"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units","2015_100","2015=100",101.3,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units","2015_100","2015=100",103,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units","2015_100","2015=100",103,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units","2015_100","2015=100",102.8,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units","2015_100","2015=100",102.7,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units","2015_100","2015=100",102.6,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",102.4,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",102.6,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",102.5,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",103,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",103.2,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",103.3,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",103.3,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",104.1,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",104.1,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",104,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",103.9,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",103.9,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",103.7,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",103.7,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",103.8,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",103.9,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",103.8,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",103.8,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",103.9,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",103.9,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",103.8,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units","2015_100","2015=100",104.7,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units","2015_100","2015=100",104.6,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units","2015_100","2015=100",104.4,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",104.5,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",104.4,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",104.6,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",104.4,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",104.4,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",104.4,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",104.4,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",104.3,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",104.2,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",104.2,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",104.1,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",104,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",104,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",104,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",104.2,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",104.1,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",104.2,,
"JPN","Japan","CP060000","CPI: 06 - Health","IXOB","Index","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",104.2,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2015-Q1","Q1-2015","IDX","Index","0","Units","2015_100","2015=100",98.94254,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2015-Q2","Q2-2015","IDX","Index","0","Units","2015_100","2015=100",99.95558,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2015-Q3","Q3-2015","IDX","Index","0","Units","2015_100","2015=100",100.5333,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2015-Q4","Q4-2015","IDX","Index","0","Units","2015_100","2015=100",100.5365,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2016-Q1","Q1-2016","IDX","Index","0","Units","2015_100","2015=100",99.97481,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2016-Q2","Q2-2016","IDX","Index","0","Units","2015_100","2015=100",101.0148,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2016-Q3","Q3-2016","IDX","Index","0","Units","2015_100","2015=100",100.9318,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2016-Q4","Q4-2016","IDX","Index","0","Units","2015_100","2015=100",101.2142,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2017-Q1","Q1-2017","IDX","Index","0","Units","2015_100","2015=100",100.5356,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2017-Q2","Q2-2017","IDX","Index","0","Units","2015_100","2015=100",101.1535,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2017-Q3","Q3-2017","IDX","Index","0","Units","2015_100","2015=100",101.0662,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2017-Q4","Q4-2017","IDX","Index","0","Units","2015_100","2015=100",101.3315,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",101.0821,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",101.6202,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",101.663,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",102.4589,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",102.0561,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",103.1606,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",103.017,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",104.8874,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",104.151,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",104.968,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",105.1668,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",105.1035,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",104.5557,,
"JPN","Japan","CP090000","CPI: 09 - Recreation and culture","IXOB","Index","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",105.5796,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2015-Q1","Q1-2015","IDX","Index","0","Units","2015_100","2015=100",99.95441,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2015-Q2","Q2-2015","IDX","Index","0","Units","2015_100","2015=100",100.5653,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2015-Q3","Q3-2015","IDX","Index","0","Units","2015_100","2015=100",100.8203,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2015-Q4","Q4-2015","IDX","Index","0","Units","2015_100","2015=100",98.70434,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2016-Q1","Q1-2016","IDX","Index","0","Units","2015_100","2015=100",95.78337,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2016-Q2","Q2-2016","IDX","Index","0","Units","2015_100","2015=100",96.76361,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2016-Q3","Q3-2016","IDX","Index","0","Units","2015_100","2015=100",97.55992,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2016-Q4","Q4-2016","IDX","Index","0","Units","2015_100","2015=100",97.86257,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2017-Q1","Q1-2017","IDX","Index","0","Units","2015_100","2015=100",98.99393,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2017-Q2","Q2-2017","IDX","Index","0","Units","2015_100","2015=100",99.20229,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2017-Q3","Q3-2017","IDX","Index","0","Units","2015_100","2015=100",99.42365,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2017-Q4","Q4-2017","IDX","Index","0","Units","2015_100","2015=100",100.5393,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",101.589,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",102.3744,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",103.9388,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",103.7738,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",101.7344,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",102.5354,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",102.3293,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",104.0045,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",104.362,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",100.9749,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",102.0541,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",101.6319,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",103.1541,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",105.2382,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units","2015_100","2015=100",99.3,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units","2015_100","2015=100",99.3,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units","2015_100","2015=100",98.9,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units","2015_100","2015=100",99.9,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-05","May-2015","IDX","Index","0","Units","2015_100","2015=100",99.8,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units","2015_100","2015=100",99.9,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units","2015_100","2015=100",100.5,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units","2015_100","2015=100",100.5,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units","2015_100","2015=100",100.5,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units","2015_100","2015=100",100.2,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units","2015_100","2015=100",100.6,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units","2015_100","2015=100",100.6,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units","2015_100","2015=100",100.6,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units","2015_100","2015=100",100.6,,
"JPN","Japan","CP080000","CPI: 08 - Communication","IXOB","Index","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units","2015_100","2015=100",100.3,,
